G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Nov 4, 1995",,Box Score,,Cleveland Cavaliers,W,,85,71,1,0,W 1,15200,2:18,,False,MIA,1996
2,"Wed, Nov 8, 1995",,Box Score,,Houston Rockets,W,,89,82,2,0,W 2,14731,2:12,,False,MIA,1996
3,"Fri, Nov 10, 1995",,Box Score,,New Jersey Nets,W,,106,80,3,0,W 3,14289,,,False,MIA,1996
4,"Sat, Nov 11, 1995",,Box Score,@,Orlando Magic,L,,93,94,3,1,L 1,17248,,,False,MIA,1996
5,"Wed, Nov 15, 1995",,Box Score,,Indiana Pacers,L,,97,103,3,2,L 2,14443,,,False,MIA,1996
6,"Fri, Nov 17, 1995",,Box Score,@,Atlanta Hawks,W,,91,88,4,2,W 1,11217,,,False,MIA,1996
7,"Sat, Nov 18, 1995",,Box Score,,Orlando Magic,W,,93,90,5,2,W 2,15200,,,False,MIA,1996
8,"Wed, Nov 22, 1995",,Box Score,,Golden State Warriors,W,,103,93,6,2,W 3,14439,,,False,MIA,1996
9,"Fri, Nov 24, 1995",,Box Score,@,Washington Bullets,L,,94,110,6,3,L 1,12073,,"at Baltimore, MD",False,MIA,1996
10,"Sat, Nov 25, 1995",,Box Score,,Vancouver Grizzlies,W,,111,91,7,3,W 1,14293,,,False,MIA,1996
11,"Tue, Nov 28, 1995",,Box Score,,Dallas Mavericks,W,,111,89,8,3,W 2,14268,,,False,MIA,1996
12,"Thu, Nov 30, 1995",,Box Score,@,Detroit Pistons,W,,118,107,9,3,W 3,14520,,,False,MIA,1996
13,"Fri, Dec 1, 1995",,Box Score,,Charlotte Hornets,W,OT,108,101,10,3,W 4,15200,,,False,MIA,1996
14,"Sun, Dec 3, 1995",,Box Score,@,Toronto Raptors,W,,112,94,11,3,W 5,21238,,,False,MIA,1996
15,"Mon, Dec 4, 1995",,Box Score,@,Boston Celtics,L,2OT,120,121,11,4,L 1,17540,3:20,,False,MIA,1996
16,"Wed, Dec 6, 1995",,Box Score,,Boston Celtics,L,,101,105,11,5,L 2,15200,2:24,,False,MIA,1996
17,"Sat, Dec 9, 1995",,Box Score,@,Phoenix Suns,W,,94,92,12,5,W 1,19023,,,False,MIA,1996
18,"Sun, Dec 10, 1995",,Box Score,@,Sacramento Kings,L,,90,110,12,6,L 1,17317,,,False,MIA,1996
19,"Tue, Dec 12, 1995",,Box Score,@,Golden State Warriors,L,,80,105,12,7,L 2,15025,,,False,MIA,1996
20,"Thu, Dec 14, 1995",,Box Score,@,Los Angeles Clippers,L,,84,89,12,8,L 3,7382,,,False,MIA,1996
21,"Sat, Dec 16, 1995",,Box Score,,Utah Jazz,L,,74,83,12,9,L 4,14296,,,False,MIA,1996
22,"Tue, Dec 19, 1995",,Box Score,@,New York Knicks,L,,70,89,12,10,L 5,19763,,,False,MIA,1996
23,"Wed, Dec 20, 1995",,Box Score,@,New Jersey Nets,W,OT,112,104,13,10,W 1,12646,,,False,MIA,1996
24,"Fri, Dec 22, 1995",,Box Score,,Detroit Pistons,L,,75,84,13,11,L 1,14851,,,False,MIA,1996
25,"Sat, Dec 23, 1995",,Box Score,@,Charlotte Hornets,L,,75,87,13,12,L 2,24042,,,False,MIA,1996
